backend_name,timestamp,id0,id1,id2,id3,id4,sx0,sx1,sx2,sx3,sx4,x0,x1,x2,x3,x4,cx4_3,cx3_4,cx3_1,cx1_3,cx2_1,cx1_2,cx1_0,cx0_1,T1_q0,T2_q0,frequency_q0,readout_error_q0,prob_meas0_prep1_q0,prob_meas1_prep0_q0,T1_q1,T2_q1,frequency_q1,readout_error_q1,prob_meas0_prep1_q1,prob_meas1_prep0_q1,T1_q2,T2_q2,frequency_q2,readout_error_q2,prob_meas0_prep1_q2,prob_meas1_prep0_q2,T1_q3,T2_q3,frequency_q3,readout_error_q3,prob_meas0_prep1_q3,prob_meas1_prep0_q3,T1_q4,T2_q4,frequency_q4,readout_error_q4,prob_meas0_prep1_q4,prob_meas1_prep0_q4,accuracy,accuracy-diff,accuracy-diff-bad,accuracy-diff-good,accuracy-diff-mid,dynamic_training
ibmq_belem,2021-12-29 00:42:49-05:00,0.00024293,0.000396259,0.000326486,0.000258536,0.000327553,0.00024293,0.000396259,0.000326486,0.000258536,0.000327553,0.00024293,0.000396259,0.000326486,0.000258536,0.000327553,0.010574169,0.010574169,0.009241645,0.009241645,0.006948096,0.006948096,0.014262031,0.014262031,83.04981536,80.90382592,5.09022391,0.0212,0.0324,0.01,71.4611423,82.34340036,5.245577415,0.0328,0.051,0.0146,77.05308496,60.04145905,5.361494447,0.031,0.0482,0.0138,102.4909306,117.7957323,5.17037654,0.0266,0.0424,0.0108,73.0973184,114.6107997,5.258460561,0.0174,0.026,0.0088,0.81,0.8,0.735,0.84,0.795,0.84
ibmq_belem,2021-12-30 00:37:55-05:00,0.000224117,0.000286171,0.000304429,0.000320528,0.001038819,0.000224117,0.000286171,0.000304429,0.000320528,0.001038819,0.000224117,0.000286171,0.000304429,0.000320528,0.001038819,0.062034859,0.062034859,0.007748041,0.007748041,0.006722216,0.006722216,0.012903334,0.012903334,96.33012183,95.62381669,5.090224743,0.0198,0.0286,0.011,111.00419,130.4064128,5.24557103,0.0202,0.0318,0.0086,93.59105409,62.13547186,5.361497614,0.0294,0.0492,0.0096,52.78940146,85.12980717,5.170372517,0.0206,0.0358,0.0054,70.51974465,108.5804021,5.258449546,0.051,0.0944,0.0076,0.805,0.815,0.77,0.86,0.815,0.86
ibmq_belem,2021-12-31 00:47:48-05:00,0.000311977,0.000300668,0.00030496,0.000271992,0.000402206,0.000311977,0.000300668,0.00030496,0.000271992,0.000402206,0.000311977,0.000300668,0.00030496,0.000271992,0.000402206,0.009944288,0.009944288,0.010590128,0.010590128,0.009010767,0.009010767,0.015751332,0.015751332,91.40571684,93.722329,5.090221746,0.0435,0.0684,0.0186,79.77196137,107.0206184,5.245573751,0.0219,0.036,0.0078,60.27191921,55.65478191,5.361494188,0.0212,0.036,0.0064,98.32761803,123.0778874,5.17037535,0.024,0.0412,0.0068,88.16063693,140.8437726,5.258451066,0.0166,0.0278,0.0054,0.795,0.81,0.75,0.85,0.815,0.85
ibmq_belem,2022-01-01 00:48:14-05:00,0.000269549,0.00029402,0.000266613,0.000263455,0.000418439,0.000269549,0.00029402,0.000266613,0.000263455,0.000418439,0.000269549,0.00029402,0.000266613,0.000263455,0.000418439,0.009211986,0.009211986,0.008975667,0.008975667,0.00709079,0.00709079,0.018134974,0.018134974,77.22209018,60.77374618,5.090222371,0.0255,0.0386,0.0124,92.30623399,112.7158893,5.245572416,0.0244,0.0402,0.0086,102.6451781,74.50858232,5.361498657,0.0219,0.0324,0.0114,62.69913979,119.0510734,5.170376204,0.0244,0.0382,0.0106,93.87642749,118.0648004,5.258454382,0.0166,0.0266,0.0066,0.84,0.83,0.73,0.835,0.805,0.835
ibmq_belem,2022-01-02 00:51:10-05:00,0.000211393,0.000262627,0.000278217,0.000294853,0.000209966,0.000211393,0.000262627,0.000278217,0.000294853,0.000209966,0.000211393,0.000262627,0.000278217,0.000294853,0.000209966,0.008136811,0.008136811,0.008791126,0.008791126,0.006211892,0.006211892,0.014978183,0.014978183,101.1634504,93.58059794,5.090227456,0.0228,0.0356,0.01,103.8664084,126.8110519,5.245566862,0.0257,0.0416,0.0098,99.86172734,73.16036047,5.361496749,0.0213,0.0306,0.012,76.18266645,122.5307419,5.1703782,0.0256,0.0438,0.0074,77.74337227,135.1807647,5.258459461,0.0187,0.03,0.0074,0.825,0.82,0.765,0.85,0.815,0.85
ibmq_belem,2022-01-03 01:15:31-05:00,0.000186365,0.000313345,0.000313037,0.000299844,0.000191676,0.000186365,0.000313345,0.000313037,0.000299844,0.000191676,0.000186365,0.000313345,0.000313037,0.000299844,0.000191676,0.008740625,0.008740625,0.008138852,0.008138852,0.006437185,0.006437185,0.021429694,0.021429694,127.8007952,81.10680197,5.090224567,0.0177,0.0264,0.009,94.18861675,91.35335148,5.245573287,0.0179,0.0306,0.0052,82.71146867,53.45729494,5.361497938,0.0491,0.082,0.0162,72.286875,118.3351497,5.170380702,0.0243,0.0426,0.006,105.6720431,158.436215,5.258455794,0.0196,0.033,0.0062,0.83,0.845,0.76,0.855,0.82,0.855
ibmq_belem,2022-01-04 00:36:25-05:00,0.00021816,0.000261183,0.000410449,0.000375277,0.00023118,0.00021816,0.000261183,0.000410449,0.000375277,0.00023118,0.00021816,0.000261183,0.000410449,0.000375277,0.00023118,0.011533729,0.011533729,0.013212599,0.013212599,0.00789488,0.00789488,0.013128791,0.013128791,119.6779891,96.16884828,5.09022432,0.0169,0.0256,0.0082,85.36756415,139.3533567,5.245568931,0.0223,0.0402,0.0044,58.25158756,46.57318916,5.361496116,0.0503,0.0808,0.0198,77.36701207,118.348045,5.170378313,0.038,0.0612,0.0148,131.5217365,198.7534182,5.258460053,0.0201,0.0338,0.0064,0.785,0.76,0.715,0.85,0.81,0.85
ibmq_belem,2022-01-05 00:38:18-05:00,0.000203813,0.00025254,0.000377829,0.000291142,0.000230316,0.000203813,0.00025254,0.000377829,0.000291142,0.000230316,0.000203813,0.00025254,0.000377829,0.000291142,0.000230316,0.008775887,0.008775887,0.009404422,0.009404422,0.008457395,0.008457395,0.015351923,0.015351923,129.1584267,84.01131027,5.090221034,0.0193,0.03,0.0086,85.93160676,120.1970637,5.245567938,0.0209,0.0354,0.0064,79.98121447,58.48326406,5.361497485,0.0337,0.0552,0.0122,78.45448585,128.1709937,5.170380664,0.0273,0.0446,0.01,90.07299239,145.808554,5.258456592,0.0183,0.029,0.0076,0.77,0.77,0.75,0.845,0.79,0.845
ibmq_belem,2022-01-06 01:51:31-05:00,0.000181749,0.000272135,0.000271459,0.000284498,0.000337463,0.000181749,0.000272135,0.000271459,0.000284498,0.000337463,0.000181749,0.000272135,0.000271459,0.000284498,0.000337463,0.009514513,0.009514513,0.00911739,0.00911739,0.006344624,0.006344624,0.014556061,0.014556061,93.20628824,90.16171661,5.090220515,0.02,0.0318,0.0082,101.1887996,105.5890483,5.2455716,0.0186,0.027,0.0102,75.79035105,67.1625606,5.361498015,0.0239,0.042,0.0058,70.63522686,100.3911699,5.170378489,0.0233,0.0378,0.0088,107.3967494,161.2761413,5.25845939,0.0353,0.0604,0.0102,0.785,0.785,0.75,0.85,0.8,0.85
ibmq_belem,2022-01-07 00:40:25-05:00,0.000214779,0.0002422,0.000287909,0.000315485,0.00020547,0.000214779,0.0002422,0.000287909,0.000315485,0.00020547,0.000214779,0.0002422,0.000287909,0.000315485,0.00020547,0.009258504,0.009258504,0.008023667,0.008023667,0.006289011,0.006289011,0.012871837,0.012871837,114.6438712,92.65246007,5.090221737,0.0193,0.0312,0.0074,78.27465579,104.9759748,5.245542815,0.023,0.0386,0.0074,88.38384984,70.06324662,5.361496066,0.0283,0.0408,0.0158,92.04649903,131.9471187,5.170374024,0.0255,0.04,0.011,125.886554,198.60704,5.258457434,0.0159,0.0288,0.003,0.81,0.805,0.745,0.845,0.81,0.845
ibmq_belem,2022-01-08 01:01:21-05:00,0.000243103,0.000222894,0.000303725,0.000293548,0.000205067,0.000243103,0.000222894,0.000303725,0.000293548,0.000205067,0.000243103,0.000222894,0.000303725,0.000293548,0.000205067,0.009635662,0.009635662,0.008958754,0.008958754,0.007360762,0.007360762,0.013361936,0.013361936,73.95765441,70.23119477,5.090219685,0.0163,0.0244,0.0082,63.14459653,120.4661197,5.245535795,0.0191,0.0292,0.009,82.01429034,66.68262862,5.361495704,0.0216,0.0362,0.007,87.00608447,127.335396,5.170372974,0.0259,0.0436,0.0082,115.4820298,166.7923687,5.25845108,0.0201,0.0304,0.0098,0.815,0.83,0.765,0.865,0.825,0.865
ibmq_belem,2022-01-09 00:34:52-05:00,0.000232663,0.000245619,0.000309451,0.000263203,0.000241699,0.000232663,0.000245619,0.000309451,0.000263203,0.000241699,0.000232663,0.000245619,0.000309451,0.000263203,0.000241699,0.009993581,0.009993581,0.008527159,0.008527159,0.007332456,0.007332456,0.012837123,0.012837123,96.86960955,77.03442925,5.090219753,0.0216,0.0324,0.0108,104.1205576,111.4854809,5.245538741,0.0207,0.0338,0.0076,104.9808983,48.23865906,5.361498271,0.0259,0.0416,0.0102,82.54636735,117.2831968,5.170377182,0.024,0.0386,0.0094,99.61347002,139.7448443,5.258460269,0.0191,0.0288,0.0094,0.79,0.805,0.755,0.865,0.805,0.865
ibmq_belem,2022-01-10 00:45:20-05:00,0.000260937,0.000212518,0.00026187,0.000312782,0.000211032,0.000260937,0.000212518,0.00026187,0.000312782,0.000211032,0.000260937,0.000212518,0.00026187,0.000312782,0.000211032,0.009268277,0.009268277,0.007954759,0.007954759,0.006096254,0.006096254,0.016647017,0.016647017,82.29904783,70.08400359,5.090221978,0.0171,0.028,0.0062,78.55539803,113.0892063,5.245536,0.0202,0.0344,0.006,92.1904117,65.66213984,5.36149732,0.021,0.0324,0.0096,83.10976546,89.40946766,5.170377964,0.0212,0.036,0.0064,130.7778043,222.3153822,5.258458337,0.0156,0.0234,0.0078,0.8,0.82,0.755,0.845,0.82,0.845
ibmq_belem,2022-01-11 00:41:15-05:00,0.000195075,0.000276685,0.000241094,0.00026823,0.00023153,0.000195075,0.000276685,0.000241094,0.00026823,0.00023153,0.000195075,0.000276685,0.000241094,0.00026823,0.00023153,0.008844322,0.008844322,0.008113679,0.008113679,0.006263589,0.006263589,0.012732597,0.012732597,90.56572991,78.70572973,5.090224345,0.0199,0.0306,0.0092,91.56196709,100.065512,5.245537419,0.025,0.0406,0.0094,67.48404914,67.81532775,5.361496325,0.0222,0.0348,0.0096,73.81309969,143.5434311,5.170378277,0.0208,0.0348,0.0068,103.9907544,161.2090891,5.258457387,0.0168,0.0286,0.005,0.82,0.83,0.765,0.865,0.82,0.865
ibmq_belem,2022-01-12 00:35:17-05:00,0.000459282,0.0002661,0.000274515,0.000287085,0.000191579,0.000459282,0.0002661,0.000274515,0.000287085,0.000191579,0.000459282,0.0002661,0.000274515,0.000287085,0.000191579,0.00952881,0.00952881,0.008309384,0.008309384,0.006332452,0.006332452,0.012458446,0.012458446,88.03508045,83.73363672,5.090221872,0.0278,0.0416,0.014,101.1057368,120.4853234,5.24553743,0.0222,0.0308,0.0136,95.19074437,50.21539387,5.361496812,0.0235,0.0386,0.0084,64.71850328,88.15700204,5.170377015,0.0219,0.037,0.0068,121.8391956,150.6665503,5.258455076,0.017,0.0304,0.0036,0.82,0.835,0.76,0.855,0.815,0.855
ibmq_belem,2022-01-13 00:40:28-05:00,0.000188204,0.000274234,0.00025781,0.000287164,0.000219524,0.000188204,0.000274234,0.00025781,0.000287164,0.000219524,0.000188204,0.000274234,0.00025781,0.000287164,0.000219524,0.008306929,0.008306929,0.009128352,0.009128352,0.007360011,0.007360011,0.0111188,0.0111188,139.5088442,94.97346353,5.090220234,0.0166,0.0282,0.005,47.00945203,113.2538735,5.245537277,0.0176,0.027,0.0082,92.7072499,62.07250048,5.361492192,0.0241,0.0396,0.0086,90.72992999,118.7057231,5.170377629,0.0245,0.0414,0.0076,85.2143502,136.2822556,5.258458628,0.0121,0.0192,0.005,0.805,0.825,0.75,0.845,0.815,0.845
ibmq_belem,2022-01-14 00:42:28-05:00,0.000184225,0.000314522,0.000252388,0.000273171,0.00024219,0.000184225,0.000314522,0.000252388,0.000273171,0.00024219,0.000184225,0.000314522,0.000252388,0.000273171,0.00024219,0.008147091,0.008147091,0.008632162,0.008632162,0.006823727,0.006823727,0.013056603,0.013056603,122.2998833,109.3270284,5.090220096,0.0139,0.0216,0.0062,84.97518142,100.1682411,5.245535473,0.0272,0.0394,0.015,89.89500257,64.43728647,5.361501384,0.0219,0.0356,0.0082,105.5606842,154.1284183,5.170376345,0.021,0.0366,0.0054,100.7582009,167.3508564,5.258455496,0.0178,0.029,0.0066,0.79,0.79,0.695,0.87,0.805,0.87
ibmq_belem,2022-01-15 00:36:59-05:00,0.000306007,0.000269627,0.000230245,0.000283044,0.000218258,0.000306007,0.000269627,0.000230245,0.000283044,0.000218258,0.000306007,0.000269627,0.000230245,0.000283044,0.000218258,0.008417465,0.008417465,0.008738072,0.008738072,0.005957471,0.005957471,0.014424367,0.014424367,77.67618505,81.38287726,5.090219296,0.0174,0.0266,0.0082,92.93963641,96.07346286,5.245540998,0.0234,0.039,0.0078,84.24340246,66.21531176,5.361496657,0.0197,0.032,0.0074,135.3878165,151.1344243,5.170378013,0.0203,0.034,0.0066,56.53798422,107.9552027,5.258459791,0.0199,0.0346,0.0052,0.8,0.82,0.765,0.85,0.815,0.85
ibmq_belem,2022-01-16 00:41:38-05:00,0.000182965,0.000280288,0.000218069,0.00028856,0.000216127,0.000182965,0.000280288,0.000218069,0.00028856,0.000216127,0.000182965,0.000280288,0.000218069,0.00028856,0.000216127,0.008222648,0.008222648,0.009203536,0.009203536,0.007323945,0.007323945,0.012092173,0.012092173,114.9012286,104.6182339,5.090220115,0.0157,0.0206,0.0108,81.98721227,106.8353953,5.245537249,0.0304,0.0492,0.0116,79.89222539,38.53758268,5.361505589,0.0198,0.0316,0.008,118.3518068,148.600357,5.170376119,0.0233,0.0354,0.0112,121.3514007,139.4563531,5.258457741,0.0155,0.0272,0.0038,0.82,0.83,0.765,0.855,0.82,0.855
ibmq_belem,2022-01-17 00:39:35-05:00,0.000245456,0.000330536,0.000234306,0.000271699,0.000221797,0.000245456,0.000330536,0.000234306,0.000271699,0.000221797,0.000245456,0.000330536,0.000234306,0.000271699,0.000221797,0.009264165,0.009264165,0.00756953,0.00756953,0.006483201,0.006483201,0.012781528,0.012781528,129.0958742,108.5087618,5.090215795,0.0175,0.0284,0.0066,92.84859808,85.19581246,5.245538367,0.0276,0.0398,0.0154,102.8202479,68.79747381,5.361494268,0.0207,0.0354,0.006,78.79817117,94.92462155,5.170375846,0.022,0.032,0.012,140.579124,203.2985426,5.258456538,0.0165,0.0274,0.0056,0.81,0.81,0.77,0.865,0.82,0.865
ibmq_belem,2022-01-18 00:40:00-05:00,0.000198751,0.000259296,0.000226388,0.000275646,0.000206216,0.000198751,0.000259296,0.000226388,0.000275646,0.000206216,0.000198751,0.000259296,0.000226388,0.000275646,0.000206216,0.009124301,0.009124301,0.008201046,0.008201046,0.00692847,0.00692847,0.011996697,0.011996697,119.5035505,119.6802425,5.090217407,0.0158,0.0234,0.0082,108.8878216,120.1176523,5.245536075,0.0254,0.043,0.0078,86.26845258,64.62562667,5.361495889,0.0184,0.0306,0.0062,150.3882183,145.2775473,5.17037773,0.0176,0.0296,0.0056,127.2676449,131.3142835,5.258457438,0.0208,0.0336,0.008,0.81,0.825,0.755,0.845,0.815,0.845
ibmq_belem,2022-01-19 00:40:46-05:00,0.000248937,0.00030155,0.000252866,0.000284104,0.000225855,0.000248937,0.00030155,0.000252866,0.000284104,0.000225855,0.000248937,0.00030155,0.000252866,0.000284104,0.000225855,0.008420303,0.008420303,0.008544858,0.008544858,0.00776256,0.00776256,0.015896308,0.015896308,82.81683414,111.7675387,5.090222406,0.0173,0.026,0.0086,82.67484862,65.48555487,5.245537999,0.0287,0.0502,0.0072,100.4042911,63.05085385,5.361496676,0.021,0.029,0.013,100.6014211,109.0802475,5.170372987,0.0201,0.034,0.0062,130.5043937,195.5560627,5.258460615,0.0154,0.0258,0.005,0.815,0.82,0.755,0.86,0.815,0.86
ibmq_belem,2022-01-20 00:41:45-05:00,0.00031737,0.000324081,0.000232668,0.000265592,0.00020303,0.00031737,0.000324081,0.000232668,0.000265592,0.00020303,0.00031737,0.000324081,0.000232668,0.000265592,0.00020303,0.008617067,0.008617067,0.007572358,0.007572358,0.007671022,0.007671022,0.012543885,0.012543885,103.7567689,103.2481857,5.090220186,0.0169,0.0272,0.0066,120.7469977,96.20167185,5.245541487,0.0326,0.0564,0.0088,97.23360311,64.9052224,5.361496732,0.0202,0.0342,0.0062,140.5497691,159.9817994,5.170376626,0.0219,0.0362,0.0076,118.5692768,224.6077044,5.258458312,0.016,0.0262,0.0058,0.815,0.83,0.76,0.87,0.825,0.87
ibmq_belem,2022-01-21 00:52:43-05:00,0.00026973,0.000302972,0.00023634,0.000246677,0.000203437,0.00026973,0.000302972,0.00023634,0.000246677,0.000203437,0.00026973,0.000302972,0.00023634,0.000246677,0.000203437,0.008481222,0.008481222,0.008011976,0.008011976,0.006479526,0.006479526,0.014181028,0.014181028,121.158,92.24224137,5.09022081,0.0184,0.0304,0.0064,97.62947264,76.20314954,5.245538386,0.0265,0.0418,0.0112,107.3236257,50.29968793,5.361495525,0.0231,0.0388,0.0074,127.2811993,160.0031503,5.170378219,0.0241,0.0392,0.009,104.9188747,183.2779078,5.258460232,0.0185,0.032,0.005,0.82,0.825,0.76,0.86,0.815,0.86
ibmq_belem,2022-01-22 00:40:18-05:00,0.00029413,0.000315388,0.000268518,0.000261614,0.000254447,0.00029413,0.000315388,0.000268518,0.000261614,0.000254447,0.00029413,0.000315388,0.000268518,0.000261614,0.000254447,0.008295473,0.008295473,0.008361633,0.008361633,0.00650358,0.00650358,0.015183692,0.015183692,92.61769838,98.19070845,5.090219824,0.0208,0.0334,0.0082,106.8352881,134.9840855,5.245539907,0.018,0.028,0.008,85.63333499,45.61152686,5.361500071,0.0217,0.035,0.0084,96.03634284,120.960073,5.170375805,0.0216,0.0372,0.006,122.8705966,192.348397,5.25845593,0.024,0.039,0.009,0.805,0.82,0.755,0.845,0.815,0.845
ibmq_belem,2022-01-23 00:35:21-05:00,0.000220837,0.000285703,0.000274778,0.000272108,0.000231238,0.000220837,0.000285703,0.000274778,0.000272108,0.000231238,0.000220837,0.000285703,0.000274778,0.000272108,0.000231238,0.008977811,0.008977811,0.008458663,0.008458663,0.007371074,0.007371074,0.011462581,0.011462581,115.1050667,103.1711628,5.090217446,0.0201,0.0334,0.0068,100.0528143,108.5811186,5.245540626,0.0286,0.0462,0.011,72.7444718,49.28655137,5.361497387,0.0218,0.034,0.0096,131.6535882,130.9533787,5.170373651,0.0197,0.0344,0.005,120.7720038,172.4862494,5.258460172,0.0266,0.0466,0.0066,0.82,0.83,0.745,0.845,0.81,0.845
ibmq_belem,2022-01-24 00:40:38-05:00,0.000207529,0.000732735,0.000252762,0.000289834,0.000254398,0.000207529,0.000732735,0.000252762,0.000289834,0.000254398,0.000207529,0.000732735,0.000252762,0.000289834,0.000254398,0.009079081,0.009079081,0.012021892,0.012021892,0.012020686,0.012020686,0.02065029,0.02065029,127.5218287,82.61956388,5.090217933,0.0196,0.0292,0.01,88.84412197,99.28752211,5.245546586,0.0588,0.0906,0.027,80.45369332,62.2132796,5.361495477,0.0251,0.0388,0.0114,138.7528905,160.9508792,5.17037421,0.0209,0.0368,0.005,102.217068,99.68145024,5.2584574,0.0313,0.0394,0.0232,0.815,0.84,0.76,0.86,0.82,0.86
ibmq_belem,2022-01-25 00:58:48-05:00,0.000359824,0.000940132,0.000266651,0.000255991,0.000237399,0.000359824,0.000940132,0.000266651,0.000255991,0.000237399,0.000359824,0.000940132,0.000266651,0.000255991,0.000237399,0.009023664,0.009023664,0.016835579,0.016835579,0.016231665,0.016231665,0.020236036,0.020236036,89.15656923,92.47252885,5.090227271,0.0265,0.0412,0.0118,95.37706632,79.90383373,5.245540075,0.0595,0.103,0.016,79.71531621,63.00601355,5.361495766,0.0227,0.0348,0.0106,57.9173795,86.81951174,5.170376177,0.0195,0.0358,0.0032,118.6613692,180.2525923,5.258459419,0.0274,0.0486,0.0062,0.8,0.795,0.7,0.865,0.805,0.865
ibmq_belem,2022-01-26 01:01:10-05:00,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.009662538,0.009662538,0.007957291,0.007957291,0.007638466,0.007638466,0.013472951,0.013472951,81.0684872,69.38859802,5.090228565,0.0213,0.0348,0.0078,103.3173276,128.9448275,5.245538825,0.0254,0.0416,0.0092,73.57357605,63.32850298,5.361494558,0.024,0.0404,0.0076,118.2517036,80.33861839,5.170374868,0.0224,0.0388,0.006,139.1057946,83.09060042,5.258457622,0.02,0.0336,0.0064,0.69,0.7,0.63,0.87,0.815,0.87
ibmq_belem,2022-01-26 01:01:10-05:00,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.000275052,0.000280206,0.000283777,0.000246043,0.000280452,0.009662538,0.009662538,0.007957291,0.007957291,0.007638466,0.007638466,0.013472951,0.013472951,81.0684872,69.38859802,5.090228565,0.0213,0.0348,0.0078,103.3173276,128.9448275,5.245538825,0.0254,0.0416,0.0092,73.57357605,63.32850298,5.361494558,0.024,0.0404,0.0076,118.2517036,80.33861839,5.170374868,0.0224,0.0388,0.006,139.1057946,83.09060042,5.258457622,0.02,0.0336,0.0064,0.69,0.7,0.63,0.87,0.815,0.87
ibmq_belem,2022-01-28 00:41:55-05:00,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.008851908,0.008851908,0.00845989,0.00845989,0.009015906,0.009015906,0.01317038,0.01317038,95.69289238,92.14124991,5.090225771,0.0167,0.0254,0.008,82.79059396,72.23422017,5.245540939,0.023,0.0402,0.0058,82.38098276,52.07373063,5.361462361,0.0257,0.0428,0.0086,48.19498599,97.7644367,5.170373803,0.0207,0.0354,0.006,101.6143007,94.33593018,5.258453296,0.0216,0.0326,0.0106,0.815,0.835,0.76,0.845,0.82,0.845
ibmq_belem,2022-01-28 00:41:55-05:00,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.008851908,0.008851908,0.00845989,0.00845989,0.009015906,0.009015906,0.01317038,0.01317038,95.69289238,92.14124991,5.090225771,0.0167,0.0254,0.008,82.79059396,72.23422017,5.245540939,0.023,0.0402,0.0058,82.38098276,52.07373063,5.361462361,0.0257,0.0428,0.0086,48.19498599,97.7644367,5.170373803,0.0207,0.0354,0.006,101.6143007,94.33593018,5.258453296,0.0216,0.0326,0.0106,0.815,0.835,0.76,0.845,0.82,0.845
ibmq_belem,2022-01-28 00:41:55-05:00,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.00026672,0.000347454,0.000268409,0.000296454,0.000275911,0.008851908,0.008851908,0.00845989,0.00845989,0.009015906,0.009015906,0.01317038,0.01317038,95.69289238,92.14124991,5.090225771,0.0167,0.0254,0.008,82.79059396,72.23422017,5.245540939,0.023,0.0402,0.0058,82.38098276,52.07373063,5.361462361,0.0257,0.0428,0.0086,48.19498599,97.7644367,5.170373803,0.0207,0.0354,0.006,101.6143007,94.33593018,5.258453296,0.0216,0.0326,0.0106,0.815,0.835,0.76,0.845,0.82,0.845
ibmq_belem,2022-01-31 21:05:07-05:00,0.000715892,0.000263076,0.000344838,0.000250247,0.000256248,0.000715892,0.000263076,0.000344838,0.000250247,0.000256248,0.000715892,0.000263076,0.000344838,0.000250247,0.000256248,0.008546621,0.008546621,0.008455322,0.008455322,0.011766283,0.011766283,0.038982622,0.038982622,110.3088571,101.2945061,5.090223878,0.0352,0.0544,0.016,102.4509875,102.7903235,5.245535046,0.0226,0.0342,0.011,78.90104034,51.74223042,5.361466195,0.0249,0.0414,0.0084,128.7428614,87.70270049,5.170384422,0.0207,0.031,0.0104,124.7954459,204.2449166,5.258462844,0.0159,0.0236,0.0082,0.825,0.75,0.675,0.82,0.795,0.82
ibmq_belem,2022-02-01 00:43:24-05:00,0.000653047,0.000269801,0.000322204,0.000248055,0.000234137,0.000653047,0.000269801,0.000322204,0.000248055,0.000234137,0.000653047,0.000269801,0.000322204,0.000248055,0.000234137,0.011457383,0.011457383,0.00812376,0.00812376,0.008560966,0.008560966,0.020969154,0.020969154,88.07634225,74.18686532,5.090219501,0.029,0.0456,0.0124,64.91502826,68.22342187,5.245535446,0.0251,0.0404,0.0098,83.99180948,52.86934403,5.361466016,0.0262,0.0434,0.009,70.3906329,86.03881094,5.170375419,0.0177,0.0308,0.0046,134.5491843,193.8568567,5.258459461,0.0163,0.0238,0.0088,0.82,0.76,0.665,0.81,0.79,0.81
